0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0
-0.034239,-0.376911,1.01784,-2.94392,0.33735,-1.45389,0.01
-0.0513639,-0.366221,0.998908,2.88596,0.0108155,-1.59715,0.02
-0.103713,-0.302933,1.03331,2.94966,0.277351,-1.43081,0.03
-0.138445,-0.191324,1.07852,3.05433,0.385845,-1.04071,0.04
-0.128855,-0.0301085,1.09606,3.07057,0.291752,-0.559855,0.05
-0.0430937,0.139911,1.04819,2.8694,0.0977857,-0.0836915,0.06
0.0913184,0.238188,0.939043,2.51167,-0.0250009,0.34684,0.07
0.14618,0.482794,0.729898,2.40143,-0.00899638,0.71689,0.08
-0.0171199,0.645884,0.623108,2.59741,0.289506,0.800272,0.09
0.180838,0.779199,0.421607,2.31674,0.524995,1.09858,0.1
0.0587429,0.831108,0.394043,2.51753,0.0677139,1.02264,0.11
-0.0477523,0.789953,0.247776,2.66282,-0.113408,1.27826,0.12
-0.0455411,0.669144,0.221411,2.46391,-0.113757,1.44777,0.13
0.0678055,0.524991,0.0555743,2.11087,0.314107,1.62652,0.14
0.25,0.474,0.11,1.5708,1.66116e-16,1.5708,0.15
0.25,0.474,0.11,1.5708,1.66116e-16,1.5708,0.17
0.196661,0.596167,0.344673,1.82467,-0.676299,1.45661,0.18
0.144076,0.559656,0.646516,2.67161,-1.23317,0.64869,0.19
0.13512,0.348574,0.903607,-2.0798,-0.954339,-0.93674,0.2
0.145161,0.255798,0.953623,-2.56546,-0.756044,-0.54922,0.21
0.150385,0.173374,0.992039,-2.43404,-0.653074,-0.748391,0.22
0.191791,-0.162545,1.02715,-2.20972,-0.186478,-1.31657,0.23
0.253141,-0.456746,0.89489,-2.26221,0.261195,-1.84722,0.24
0.307199,-0.630212,0.654632,-2.55498,0.545793,-2.54043,0.25
0.330684,-0.662085,0.398152,-2.95338,0.535121,2.92516,0.26
0.318196,-0.591533,0.205516,3.11984,0.291354,2.20921,0.27
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.28
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.3
0.321474,-0.551448,0.178308,-2.66727,0.0366054,2.22324,0.31
0.391574,-0.624256,0.335117,-2.4137,-0.227,2.88564,0.32
0.428684,-0.62666,0.593013,-2.56558,-0.457513,-2.65641,0.33
0.318151,-0.710926,0.653613,-2.86738,-0.736294,-2.39855,0.34
0.195909,-0.68598,0.80177,2.7674,-0.577922,-1.88836,0.35
0.0816925,-0.570394,0.909607,2.69316,-0.156362,-1.75321,0.36
-0.0340252,-0.424411,0.969916,2.6983,0.257822,-1.61914,0.37
-0.138563,-0.261508,0.977495,2.81047,0.64616,-1.41484,0.38
-0.153567,-0.234848,0.973772,2.84499,0.703585,-1.36773,0.39
-0.181424,-0.228728,1.01408,2.96152,0.986699,-1.21429,0.4
-0.160123,-0.282825,1.02739,-3.02882,1.18313,-1.1311,0.41
-0.062805,-0.367334,1.00829,2.83606,0.597963,-1.56013,0.42
-0.0385154,-0.368772,1.0262,3.13726,0.543682,-1.4432,0.43
0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0.44
